latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.549995,13.450001,NaN,0,GMT,GMT

time,pm10 (μg/m³),pm2_5 (μg/m³),ozone (μg/m³),dust (μg/m³),grass_pollen (grains/m³)
2023-08-15T00:00,16.9,14.3,53.0,1.0,0.5
2023-08-15T01:00,17.2,14.8,45.0,1.0,0.6
2023-08-15T02:00,17.2,15.6,40.0,1.0,0.7
2023-08-15T03:00,18.7,17.3,35.0,1.0,0.8
2023-08-15T04:00,21.6,19.6,33.0,2.0,0.9
2023-08-15T05:00,24.6,19.7,52.0,2.0,0.6
2023-08-15T06:00,20.8,18.3,50.0,2.0,0.4
2023-08-15T07:00,21.0,16.9,68.0,2.0,0.6
2023-08-15T08:00,17.8,14.5,78.0,2.0,0.9
2023-08-15T09:00,16.1,13.6,103.0,2.0,1.0
2023-08-15T10:00,14.4,10.0,121.0,2.0,0.8
2023-08-15T11:00,13.5,9.9,122.0,2.0,0.9
2023-08-15T12:00,12.7,10.2,128.0,2.0,1.0
2023-08-15T13:00,13.2,11.5,125.0,2.0,0.7
2023-08-15T14:00,12.5,9.9,121.0,2.0,0.9
2023-08-15T15:00,12.7,10.5,121.0,2.0,0.8
2023-08-15T16:00,12.9,10.4,114.0,2.0,0.7
2023-08-15T17:00,15.8,11.8,95.0,2.0,0.7
2023-08-15T18:00,16.7,11.9,91.0,2.0,0.7
2023-08-15T19:00,16.2,11.3,83.0,2.0,0.7
2023-08-15T20:00,14.7,11.3,68.0,2.0,0.6
2023-08-15T21:00,14.9,10.3,64.0,2.0,0.3
2023-08-15T22:00,13.5,9.4,70.0,2.0,0.5
2023-08-15T23:00,13.3,9.9,63.0,1.0,0.3
2023-08-16T00:00,15.7,11.0,58.0,1.0,0.3
2023-08-16T01:00,15.4,11.6,56.0,1.0,0.4
2023-08-16T02:00,15.7,12.3,57.0,1.0,0.2
2023-08-16T03:00,16.4,13.6,57.0,1.0,0.2
2023-08-16T04:00,15.4,12.6,62.0,1.0,0.4
2023-08-16T05:00,15.0,13.4,53.0,1.0,0.5
2023-08-16T06:00,15.5,11.8,68.0,1.0,0.4
2023-08-16T07:00,14.0,10.8,80.0,1.0,0.5
2023-08-16T08:00,12.1,9.7,90.0,1.0,0.7
2023-08-16T09:00,11.1,9.1,97.0,1.0,0.6
2023-08-16T10:00,10.2,8.8,104.0,1.0,0.5
2023-08-16T11:00,9.4,8.0,101.0,1.0,0.5
2023-08-16T12:00,9.4,7.1,102.0,1.0,0.5
2023-08-16T13:00,9.1,6.6,99.0,0.0,0.4
2023-08-16T14:00,9.2,6.5,95.0,0.0,0.4
2023-08-16T15:00,8.9,6.6,92.0,0.0,0.5
2023-08-16T16:00,9.0,6.7,85.0,0.0,0.6
2023-08-16T17:00,9.7,7.0,81.0,0.0,0.7
2023-08-16T18:00,10.9,8.1,80.0,0.0,1.0
2023-08-16T19:00,11.8,8.7,77.0,0.0,1.0
2023-08-16T20:00,10.9,9.0,75.0,0.0,0.9
2023-08-16T21:00,9.4,7.4,71.0,0.0,1.5
2023-08-16T22:00,9.0,6.8,69.0,0.0,1.7
2023-08-16T23:00,8.1,6.5,67.0,0.0,1.6
2023-08-17T00:00,7.6,5.9,66.0,0.0,1.3
2023-08-17T01:00,7.4,5.7,65.0,0.0,1.3
2023-08-17T02:00,7.3,5.6,62.0,0.0,1.0
2023-08-17T03:00,7.3,5.2,62.0,0.0,1.0
2023-08-17T04:00,6.9,5.2,62.0,0.0,0.9
2023-08-17T05:00,7.2,5.4,60.0,0.0,0.9
2023-08-17T06:00,7.4,5.4,57.0,0.0,0.9
2023-08-17T07:00,7.1,4.8,59.0,0.0,0.6
2023-08-17T08:00,7.0,4.5,66.0,0.0,0.6
2023-08-17T09:00,7.0,4.3,70.0,0.0,0.6
2023-08-17T10:00,6.9,4.5,77.0,0.0,0.6
2023-08-17T11:00,7.0,4.7,78.0,0.0,0.7
2023-08-17T12:00,7.3,5.0,83.0,0.0,1.0
2023-08-17T13:00,7.9,5.3,86.0,1.0,1.1
2023-08-17T14:00,8.2,5.5,83.0,1.0,1.1
2023-08-17T15:00,8.1,5.6,82.0,1.0,1.0
2023-08-17T16:00,8.0,5.6,81.0,1.0,1.0
2023-08-17T17:00,7.8,5.6,79.0,1.0,1.1
2023-08-17T18:00,8.7,5.7,79.0,1.0,1.6
2023-08-17T19:00,9.2,5.9,72.0,0.0,1.9
2023-08-17T20:00,9.1,5.8,68.0,0.0,1.6
2023-08-17T21:00,8.7,5.8,64.0,0.0,2.0
2023-08-17T22:00,8.4,5.9,59.0,0.0,2.1
2023-08-17T23:00,8.3,6.1,56.0,0.0,2.0
2023-08-18T00:00,8.7,6.3,55.0,1.0,1.8
2023-08-18T01:00,8.7,6.6,54.0,0.0,1.1
2023-08-18T02:00,8.5,6.4,54.0,1.0,1.1
2023-08-18T03:00,8.8,6.8,51.0,1.0,1.0
2023-08-18T04:00,8.6,6.7,49.0,0.0,1.0
2023-08-18T05:00,8.1,6.4,45.0,0.0,1.0
2023-08-18T06:00,9.0,7.2,42.0,1.0,0.9
2023-08-18T07:00,9.3,8.0,49.0,1.0,1.0
2023-08-18T08:00,9.8,8.9,58.0,1.0,0.8
2023-08-18T09:00,10.5,9.0,68.0,1.0,0.7
2023-08-18T10:00,12.2,9.2,80.0,1.0,0.6
2023-08-18T11:00,12.3,9.9,91.0,1.0,0.7
2023-08-18T12:00,12.6,11.1,98.0,1.0,0.8
2023-08-18T13:00,14.6,12.4,106.0,1.0,0.8
2023-08-18T14:00,14.4,12.4,109.0,1.0,0.8
2023-08-18T15:00,14.2,11.0,110.0,1.0,0.7
2023-08-18T16:00,13.5,11.6,109.0,2.0,0.7
2023-08-18T17:00,13.5,10.9,106.0,2.0,0.6
2023-08-18T18:00,13.9,11.1,98.0,2.0,0.8
2023-08-18T19:00,17.9,13.8,78.0,2.0,1.0
2023-08-18T20:00,16.6,13.1,68.0,2.0,1.0
2023-08-18T21:00,16.5,12.4,64.0,2.0,0.8
2023-08-18T22:00,15.8,13.3,60.0,2.0,0.7
2023-08-18T23:00,15.1,13.5,56.0,2.0,0.8
2023-08-19T00:00,15.7,14.1,55.0,2.0,0.7
2023-08-19T01:00,21.7,14.5,43.0,3.0,NaN
2023-08-19T02:00,21.6,14.5,39.0,4.0,NaN
2023-08-19T03:00,21.5,14.4,37.0,4.0,NaN
2023-08-19T04:00,21.9,14.8,35.0,4.0,NaN
2023-08-19T05:00,23.5,15.8,35.0,5.0,NaN
2023-08-19T06:00,25.6,17.2,42.0,5.0,NaN
2023-08-19T07:00,29.5,19.3,61.0,6.0,NaN
2023-08-19T08:00,31.2,20.0,86.0,7.0,NaN
2023-08-19T09:00,31.8,20.1,107.0,7.0,NaN
2023-08-19T10:00,32.4,20.3,118.0,7.0,NaN
2023-08-19T11:00,31.0,19.7,125.0,6.0,NaN
2023-08-19T12:00,29.0,18.6,128.0,6.0,NaN
2023-08-19T13:00,28.3,18.0,129.0,6.0,NaN
2023-08-19T14:00,28.4,17.9,127.0,7.0,NaN
2023-08-19T15:00,29.8,18.7,121.0,7.0,NaN
2023-08-19T16:00,29.8,18.6,108.0,6.0,NaN
2023-08-19T17:00,30.4,19.5,90.0,5.0,NaN
2023-08-19T18:00,34.7,22.8,76.0,4.0,NaN
2023-08-19T19:00,34.6,23.1,69.0,3.0,NaN
2023-08-19T20:00,31.7,21.2,64.0,2.0,NaN
2023-08-19T21:00,29.6,19.9,61.0,2.0,NaN
2023-08-19T22:00,28.1,18.9,57.0,2.0,NaN
2023-08-19T23:00,26.9,18.2,55.0,2.0,NaN
